1,bf8622be3da3916acf262c77366a7e4690d29a5d,12/06/18 3:16,https://totalhash.cymru.com/
927,77922a5ae6b6b54700b1a8c70c151f9d4587ba5e,06/02/18 1:57,https://totalhash.cymru.com/
928,7147d9cd5a9fc34d717ef58cb5b11e8c1f6d3d94,05/02/18 21:14,https://totalhash.cymru.com/
929,5765ca7f05a787240ab1e5d5fcd633c8becb33e6,05/02/18 20:51,https://totalhash.cymru.com/
930,b2c42f9dbc87f25e8f798266bc06616202337bee,05/02/18 20:30,https://totalhash.cymru.com/
931,35b51f9bd08d7e68d81124eba4028e9182d07e58,05/02/18 4:33,https://totalhash.cymru.com/
932,f24cca03c6817b092d4ff6c201e131f523af6750,05/02/18 1:36,https://totalhash.cymru.com/
933,8d02ac164861d638f2929991e8fbf6156d913151,04/02/18 21:22,https://totalhash.cymru.com/
934,e10601f672f9e338dfb1b1e2da6857fc4fd4b22a,04/02/18 11:29,https://totalhash.cymru.com/
935,4ede2b18acc1487a51681d8b9e661079e4caef2a,04/02/18 9:50,https://totalhash.cymru.com/
936,f34555fe3808f2f345b8ed332fe46cdfb2c0c5e2,04/02/18 4:47,https://totalhash.cymru.com/
937,b03ae20461809aee0b6a21aaf9ba7566f2bbe97f,03/02/18 19:56,https://totalhash.cymru.com/
938,57455bff24745b9e4839b29c508608ec2fe181a2,03/02/18 15:11,https://totalhash.cymru.com/
939,ba64b526aab54da7d289df196bbd4219adf6036a,02/02/18 18:51,https://totalhash.cymru.com/
940,68396aea91e0cc22f32c4d08ef613cd46e9384c1,02/02/18 13:59,https://totalhash.cymru.com/
941,94045d056368c10cf0167da91d064970d041f741,02/02/18 12:22,https://totalhash.cymru.com/
942,f32e6b62cc3c33ab108ebbd301daabe2da970cbf,02/02/18 12:02,https://totalhash.cymru.com/
943,a8f723e737c6b5a216781662679377dcc5ea9a0e,02/02/18 10:13,https://totalhash.cymru.com/
944,5309bf3cc6129c076a4988e34e4c167ed212001c,02/02/18 10:12,https://totalhash.cymru.com/
946,2c2757228afc38b354665436e2a46b0f4a77a125,02/02/18 7:39,https://totalhash.cymru.com/
947,61b79780d65957552339c51f7bf4273192ac9b8c,02/02/18 0:05,https://totalhash.cymru.com/
948,1c03a60624609f2f7d3acbeead37f0d2ed650be5,01/02/18 23:24,https://totalhash.cymru.com/
949,86aab3bc8dfc543f1af62d98e2d3aea9e04b3348,01/02/18 18:01,https://totalhash.cymru.com/
950,1786111f266ecd5772159701990bb824295321dd,01/02/18 14:50,https://totalhash.cymru.com/
951,fad193e07e97fada9039111a2541ec2be529f632,09/10/15 13:17,https://totalhash.cymru.com/
952,b89024654f3c2e98b77020b79dd566714856d1e4,08/10/15 18:29,https://totalhash.cymru.com/
953,09a07698ffd0eb9ab2316b08d51b7655d93cc2df,30/09/15 18:36,https://totalhash.cymru.com/
954,a32f120ad5769ce43d80499359fccf49db7416a4,17/09/15 1:26,https://totalhash.cymru.com/
955,a055e8a7030b99463f145c85b363b4a898a390b3,16/09/15 18:18,https://totalhash.cymru.com/
956,153be32372b122e40c409c4df584eed545367166,16/09/15 16:16,https://totalhash.cymru.com/
957,0cf6746a25d4be2a2b093f60c9d3f227d1a0ce8e,15/09/15 7:23,https://totalhash.cymru.com/
958,91e94d1fbcca3c75ffa228e089d6f64636fa0e55,28/08/15 7:39,https://totalhash.cymru.com/
959,62b34c941784d8b95b3b749258accc79283ff294,01/08/15 15:54,https://totalhash.cymru.com/
960,739a1887dd4b5f5a4c1b09bd5dd5bd9286a434cc,21/07/15 23:51,https://totalhash.cymru.com/
961,1ec1169ce7cf2f3bc135add40edff58dd1535dda,15/07/15 21:55,https://totalhash.cymru.com/
962,4af2848774091dc3ae1af41d61d7f1365bad8169,13/07/15 17:56,https://totalhash.cymru.com/
963,9655375783b18bea4aadaeb6e875ad5c09dc3baf,13/07/15 11:06,https://totalhash.cymru.com/
964,dabcb2c2687e2a910096919c8c5cd691cd07c614,12/07/15 16:31,https://totalhash.cymru.com/
965,2fad8976950bd7afc36d8f6b1ccd1e02650828eb,12/07/15 15:03,https://totalhash.cymru.com/
966,c724739a794ed9c82eb638a1ce9654a9407d0a26,,https://totalhash.cymru.com/
967,409fded164d119219340501eae18ffca08335d02,01/07/15 19:28,https://totalhash.cymru.com/
968,58b1636efb6da62d22f909818b9ff7c3d23a8404,28/06/15 6:11,https://totalhash.cymru.com/
969,3a10d353b7cf7bd3ad44bb8313d339ed3644b17b,08/06/15 13:20,https://totalhash.cymru.com/
970,7f4a324aaf7d1870dcf4d1580dd6e14c6ad6987c,12/05/15 9:10,https://totalhash.cymru.com/
971,b4ea2e610b011bcc08497467a52011103c3c2407,11/05/15 23:58,https://totalhash.cymru.com/
972,82b8cb7377cc233aec420aad5bc9af266746afb7,09/05/15 10:26,https://totalhash.cymru.com/
973,168685fb352fc5473a719c14d8f2d4c5f2c9dced,07/05/15 13:58,https://totalhash.cymru.com/
974,efba6d8a172b0ce3ebb2cbadca7711c397d2f9d0,03/05/15 21:57,https://totalhash.cymru.com/
975,2a5213671a3356c9f0b407ac77b0edfb324aae9c,01/05/15 10:04,https://totalhash.cymru.com/
976,0037fabd63fdf4be6a2b0796bd166a77575bffd2,13/04/15 13:38,https://totalhash.cymru.com/
977,c7a6d952c631fbbfe1f729b81a2f97849b9da1eb,13/04/15 13:03,https://totalhash.cymru.com/
978,bfd9d05cb928388f65ca59a7046b16fa82ecfd86,11/04/15 13:27,https://totalhash.cymru.com/
979,86e450902ffcdf4aecd29bdec48a691bb0c5d209,10/04/15 16:19,https://totalhash.cymru.com/
980,7acc32a93acf6af6502acd07a579efc05570358d,10/04/15 14:30,https://totalhash.cymru.com/
981,1e59bcb1b87b633a28366eab327c284917b80833,08/04/15 17:01,https://totalhash.cymru.com/
982,b8198251d748c058b5702836c2d97c7e9f6139aa,07/04/15 13:42,https://totalhash.cymru.com/
983,a7a872ceaba973b8e1de44dd1c087efbbe142c5e,02/04/15 9:02,https://totalhash.cymru.com/
984,fb38c7305d2773df4b9622d98ba087920afd3a17,30/03/15 16:05,https://totalhash.cymru.com/
985,9d8ba195fe7b3a0f926fca9ebd6e8e313a3dea85,27/03/15 14:00,https://totalhash.cymru.com/
986,24c5e3f9df3bed12a45500aea53d2c57167757aa,27/03/15 2:36,https://totalhash.cymru.com/
987,113c7f5f6d290256f2ee40e2d541e2cab933dd56,,https://totalhash.cymru.com/
988,d4f007966c6752e3da757f07c5847fb422072b14,26/03/15 13:10,https://totalhash.cymru.com/
989,5e8e9f84df8f254b9466b74d5fee7c7b715fd16b,17/03/15 10:35,https://totalhash.cymru.com/
990,93064bf26c6b58ba9116de3a27a95a069907de2d,15/03/15 13:00,https://totalhash.cymru.com/
991,5abb7d8d86c430f4416d39e549f67b1f03a403a1,14/03/15 12:26,https://totalhash.cymru.com/
992,4fcfcb96731d777835e2bf1a31498a5994427faf,13/03/15 12:17,https://totalhash.cymru.com/
993,25bd1966741c696c999814c36f342ae934f6edf0,12/03/15 0:34,https://totalhash.cymru.com/
994,4fedeb7d1bf20003888bd235dd7ad02fe1d179d6,10/03/15 15:25,https://totalhash.cymru.com/
995,af8848ea78ec06d0282cf88866815bb8ea834bbd,07/03/15 4:14,https://totalhash.cymru.com/
996,d0793d424cad63bfb6b655acb7b2a190c1369e67,04/03/15 10:39,https://totalhash.cymru.com/
997,711df8caec54e02b777eb06390257289007233a5,24/02/15 18:30,https://totalhash.cymru.com/
998,8e42dd0dae586caa88d6ac497966e34d81d4679d,22/02/15 20:33,https://totalhash.cymru.com/
999,b17a4f74086a76ae45df5fd555647978f19deaf0,21/02/15 13:04,https://totalhash.cymru.com/
1000,7299aea4017e2a69cc8f2fd4aff3150267bdd29a,21/02/15 7:40,https://totalhash.cymru.com/
1001,484df9c7d90f1f6eb38ae83f4b168bd5326766a1,20/02/15 7:57,https://totalhash.cymru.com/
1002,dea79190a9aa1cf1f5f9446c4960514b4aa6f20e,19/02/15 19:57,https://totalhash.cymru.com/
1003,4effdd77a857b7acc5b166bc89ca45bb51376932,19/02/15 7:14,https://totalhash.cymru.com/
1004,919a33969d4fe8e3f9788f52432a3d71cc3d69e7,19/02/15 0:02,https://totalhash.cymru.com/
1005,76bfce457166388c332163b8bf6f2a53f83fdfba,10/02/15 6:21,https://totalhash.cymru.com/
1006,171d896e28bee546d5c6c735f27dd289fca95e9e,31/01/15 8:18,https://totalhash.cymru.com/
1007,17797d0a81ce53902ec0166e009012b94e6e914d,31/01/15 4:01,https://totalhash.cymru.com/
1008,0d53e9e58ed075b44a775e5bd22644775718c346,,https://totalhash.cymru.com/
1009,5bf83ac4006d841d079146556d3b30a32dcad80c,30/01/15 9:04,https://totalhash.cymru.com/
1010,84814ad56c322041d879b4105570a2eb5acd4eee,30/01/15 1:05,https://totalhash.cymru.com/
1011,defb5f83cd8d5cb0ca988d5817426bb89c359ea1,30/01/15 0:42,https://totalhash.cymru.com/
1012,fd20d806d9702873c00688024b3baea17b12aea9,29/01/15 23:46,https://totalhash.cymru.com/
1013,cb53169979560f6d37a1173744c87502020f4c33,29/01/15 22:16,https://totalhash.cymru.com/
1014,2a033625182551f7e4247871a16eb2a70f265548,28/01/15 15:17,https://totalhash.cymru.com/
1015,6f95934d55e3eff7d6ba8c7cc9f14ad67fc8c696,27/01/15 18:54,https://totalhash.cymru.com/
1016,b913febc0f10ad1e97c3a950e9b68f3e88a9255a,27/01/15 18:08,https://totalhash.cymru.com/
1017,572712dca61af6c9b9b2547cb0ebb90c517d9c93,25/01/15 0:42,https://totalhash.cymru.com/
1018,7338c3b2893c6a5246a6e80dfbe2b7df058a2810,21/01/15 4:31,https://totalhash.cymru.com/
1019,2bbdbfe596e4b739b5fbafb6e3d1490fc155e28e,16/01/15 19:37,https://totalhash.cymru.com/
1020,1e667a34f126399bff9fc188f9eb4fa6e49a5799,10/01/15 19:34,https://totalhash.cymru.com/
1021,1761408bf0852f6fe413e711f4f87a9a8743805e,22/12/14 23:29,https://totalhash.cymru.com/
1022,f16a24f3e4c23fef00cdd0de5038212e45c9a7b6,21/12/14 15:10,https://totalhash.cymru.com/
1023,6f82727e7178e261cf5580c44016f180cd5c53e7,19/12/14 6:34,https://totalhash.cymru.com/
1024,f8315977c696a4391f465befebb81b6ff1db6002,17/12/14 22:48,https://totalhash.cymru.com/
1025,8ab0d7276837b96bff42867fc7c09981c26727be,12/12/14 1:26,https://totalhash.cymru.com/
1026,35969ef00dc29bf7d8d3a5b9c436c087985d36b9,10/12/14 23:20,https://totalhash.cymru.com/
1027,35338a58e68de0d835d7cb49db82215ca5ebbbda,30/11/14 2:07,https://totalhash.cymru.com/
1028,84e5cbcf2d44aa525b76ca47131af3eaf81a2bc3,28/11/14 15:39,https://totalhash.cymru.com/
1029,d0e451e5a3c65454ff045c5b20000890fb070457,,https://totalhash.cymru.com/
1030,7b9a0e7198d89ee397391d2c9cbe75fd726770af,28/11/14 15:17,https://totalhash.cymru.com/
1031,180938e955acc7c546fc758bf88cd93a3c3e2473,28/11/14 14:38,https://totalhash.cymru.com/
1032,1b7d7935fb794dbbb37f4d7922e248bc268aa382,27/11/14 2:08,https://totalhash.cymru.com/
1033,03c76b449271ad3025920b7d725d69b80d07638e,26/11/14 11:10,https://totalhash.cymru.com/
1034,e8e2e280b9f01548653e5e7d80b97b0662827276,25/11/14 7:00,https://totalhash.cymru.com/
1035,4354beebea0f673d0966e5e43f4df3a6a0e5d74d,23/11/14 17:56,https://totalhash.cymru.com/
1036,49ac6438a824cca4618fc682d58dea669dc74b8b,23/11/14 5:30,https://totalhash.cymru.com/
1037,2b81ff517c07bec963f7b77722c5e949e7a1e67f,22/11/14 13:06,https://totalhash.cymru.com/
1038,e60acfc019d3be0a09c5e434f8ef0398aa79bfd9,22/11/14 12:14,https://totalhash.cymru.com/
1039,3cab5d24f41e77ec6f025fb08b01a5f8b8e35573,22/11/14 5:54,https://totalhash.cymru.com/
1040,2d01cd0e0bbb7e41deea766a456fa330d134a340,22/11/14 5:53,https://totalhash.cymru.com/
1041,650a1f8f0aec603ba943df7752834b031e758948,13/11/14 17:10,https://totalhash.cymru.com/
1042,de50a905ee2d5515a0fb3e54c9afd2316446e236,12/11/14 21:43,https://totalhash.cymru.com/
1043,56eb5010747f6553014e20182a8645a52343ce07,12/11/14 5:36,https://totalhash.cymru.com/
1044,6292a1462ca99dba7cf208bed30f1fb2bee33f08,04/11/14 9:46,https://totalhash.cymru.com/
1045,8d2b4c3fa6967dfd0dd1ff726017ce98bb833bbb,03/11/14 9:32,https://totalhash.cymru.com/
1046,a1b2d3414fa60be481e8f061cb6f69c4eb89bce0,02/11/14 22:17,https://totalhash.cymru.com/
1047,51d808b94be6a49d8f9fab88fedd01f59a765b4d,21/10/14 20:23,https://totalhash.cymru.com/
1048,a1000eb1d55d3b0e6606fdd93f2444637839b016,17/10/14 13:35,https://totalhash.cymru.com/
1049,e701a69d87a2ee195e97138482694d7a31d23923,11/10/14 1:04,https://totalhash.cymru.com/
1050,9cfcd1984205e678f4b10efcf2f94c67e6a3ceaa,,https://totalhash.cymru.com/
1051,499cf73aa843d298039a9e172d6ef951430ff6e4,09/10/14 14:37,https://totalhash.cymru.com/
1052,51bf57c6abee34c62eb0b932bc1d9386d2766840,09/10/14 12:25,https://totalhash.cymru.com/
1053,d0e9fc2d21b4b743b336895e59e86f4293803605,06/10/14 3:25,https://totalhash.cymru.com/
1054,cbf4fc0b7a41ded009ecf7dff5e576add74ab6d8,03/10/14 20:27,https://totalhash.cymru.com/
1055,3d3b1f4f1275e16c5c7432ebd0b5cd035a1b489a,03/10/14 0:45,https://totalhash.cymru.com/
1056,4477797e9d622c086b03e1d5aea8d907ea0368ce,22/09/14 5:08,https://totalhash.cymru.com/
1057,d0476df5129c14cb87fd5bea28a56a15dee31191,15/09/14 8:10,https://totalhash.cymru.com/
1058,5cef064cfc676ba727f8afe4c1ce581d17d3478b,13/09/14 22:22,https://totalhash.cymru.com/
1059,a1aa34fd549fe84c19a2a7922cbe2cc838fa8818,13/09/14 4:30,https://totalhash.cymru.com/
1060,755d798de890d530e929e137af2d871575f498fe,08/09/14 10:49,https://totalhash.cymru.com/
1061,b8c8b7ae2221c427a16fb9b599756f47eb143b68,03/09/14 20:26,https://totalhash.cymru.com/
1062,8201fb3c4c3d0357c59648ca8a078f3cd0afb79b,25/08/14 7:39,https://totalhash.cymru.com/
1063,92f3702c4efe490cedacabbc949ec6a4a1e3ca61,18/08/14 19:27,https://totalhash.cymru.com/
1064,8cc986cb660ea75223b6a579ad88e7386071036e,17/08/14 17:18,https://totalhash.cymru.com/
1065,986e56c204fe4ca684f2c3f053f4729127a26566,16/08/14 21:16,https://totalhash.cymru.com/
1066,b1e86f3a5fca800c0c526aa91f01bbcd6647a899,15/08/14 10:55,https://totalhash.cymru.com/
1067,fe0978147cc5fa56692146c5ef0dd58e23a6d381,14/08/14 2:46,https://totalhash.cymru.com/
1068,ed8694be834b8cad9a3d0f0d6d38ef0bd771919c,23/07/14 20:28,https://totalhash.cymru.com/
1069,b69aaa64cff35e276b59769665ca0f3744deda96,23/07/14 4:19,https://totalhash.cymru.com/
1070,54b9fea1b1e82bb5465a8887788953d66fa07e90,16/07/14 17:31,https://totalhash.cymru.com/
1071,03278044d5e19f6ef0d52a7e960559ecb20fa8e1,,https://totalhash.cymru.com/
1072,4aece089c163fba1176a9d859912a9c2042f4e6c,16/07/14 15:10,https://totalhash.cymru.com/
1073,ce677a0e6dab08b6812fdddc8ea2236a9be63e3b,13/07/14 21:09,https://totalhash.cymru.com/
1074,65b31ad8f25788500d4a68a3655c8aa361d78c2d,08/07/14 2:25,https://totalhash.cymru.com/
1075,ae1621909ce72654c997a889edd58ae386015b58,06/07/14 15:06,https://totalhash.cymru.com/
1076,b237018bd70909ad053d5933bcdd193e97773570,02/07/14 20:08,https://totalhash.cymru.com/
1077,a73e5a7d7a05173ae2f8e187959ba691f2d39baa,01/07/14 6:20,https://totalhash.cymru.com/
1078,e53a38a773bcdc7897485486df2d0cad456f8cd9,01/07/14 4:38,https://totalhash.cymru.com/
1079,9c569402ffb23dfbb40b6c5b20c7f6a79911f1b8,30/06/14 6:24,https://totalhash.cymru.com/
1080,8b494ac456f8bb94c0b4f00d8548725a6c2725d2,29/06/14 13:40,https://totalhash.cymru.com/
1081,4b3aecb70b070aeb53c5e80b4134d7ead3476592,29/06/14 10:54,https://totalhash.cymru.com/
1082,2615708e8b0d950afbfa4f54084c90a8e7cd6f17,29/06/14 1:09,https://totalhash.cymru.com/
1083,a77aa96c2b7a77497da799720f264e979e256804,28/06/14 14:32,https://totalhash.cymru.com/
1084,bc55d4fe52bf00419280fc1ad16a9f7a855251e6,28/06/14 13:49,https://totalhash.cymru.com/
1085,0dfbee412cbbc43181b4cc42a750f27767826cab,28/06/14 11:26,https://totalhash.cymru.com/
1086,a5d47bd1f6cfb51dbfcf8d1766741c12cfeeb8c7,27/06/14 20:44,https://totalhash.cymru.com/
1087,75fd1e59d39b623bc6d8ecb8a3aac68a3b8c3091,27/06/14 20:11,https://totalhash.cymru.com/
1088,94969c20609d23c04151abf0615c53f27228a0bd,27/06/14 14:19,https://totalhash.cymru.com/
1089,f2761202db01faec53fbe04caa034dade1331bf3,27/06/14 9:44,https://totalhash.cymru.com/
1090,9ff68b3f1a65ec363f823b6e8ab759906eebebd5,11/06/14 8:49,https://totalhash.cymru.com/
1091,52a36d1d52ff6e208ac98424feca3de2444d3f5c,10/06/14 15:55,https://totalhash.cymru.com/
1092,3a5680cb58f83ebae86dd8233d516c8817591d6e,,https://totalhash.cymru.com/
1093,8b279c6bf99702e90aefe911d1b99c7c82b16a11,08/06/14 13:40,https://totalhash.cymru.com/
1094,b5178bb3f81f7cd912a7ef3aafa227cafab60d38,07/06/14 9:33,https://totalhash.cymru.com/
1095,d6bb89821159dd61719eea0c8229b63ad8fcd203,19/04/14 4:29,https://totalhash.cymru.com/
1096,53b5c43f376b8640da5a73a0f28be5d5adcecd7f,13/03/14 12:30,https://totalhash.cymru.com/
1097,ab314da74009b49962ece4a16f975c75b56f024e,10/03/14 8:34,https://totalhash.cymru.com/
1098,e60383d31412a9e3ddd16ee8a623f983319c292b,07/03/14 22:54,https://totalhash.cymru.com/
1099,f77da91f46889be062fc91389da7f02eb5f5f3c1,06/03/14 3:49,https://totalhash.cymru.com/
1100,e96aa012d2e00636f58911f4898535ed8b77bc96,24/02/14 0:44,https://totalhash.cymru.com/
1101,88c565ae521ccf6c31d756b64cee3856ceccd0c1,22/02/14 10:17,https://totalhash.cymru.com/
1102,78a50098fc3bdc78ec4bf95cdc89c83ab39707d1,21/02/14 2:39,https://totalhash.cymru.com/
1103,8f75bd73908aa6abce8b22d5586097e59e10d362,16/02/14 8:10,https://totalhash.cymru.com/
1104,31ce98271c57c8d2d63c0c49c8495c45264b9d7f,09/02/14 21:23,https://totalhash.cymru.com/
1105,351824a95186a88dad79fbdb089f9e7ab9cd207e,29/01/14 3:58,https://totalhash.cymru.com/
1106,87106f7474a00f98fb2fc86d128f37541ade6c3b,24/01/14 17:22,https://totalhash.cymru.com/
1107,fc9b124c4838b1ca08e8f65df514e1edf7f4b7bd,23/01/14 14:03,https://totalhash.cymru.com/
1108,f7ef03d8b8f6f25f8d56b88d3dea45984efbf0db,22/01/14 12:13,https://totalhash.cymru.com/
1109,e989823afbeec8043b3d9dd1520b9fc328879edb,16/01/14 21:00,https://totalhash.cymru.com/
1110,eaca2b827ee04a41fcc49071b6d9d819de8a2efd,10/01/14 19:01,https://totalhash.cymru.com/
1111,2d4f7c482609ad940c5f613066425da68e292769,10/01/14 5:42,https://totalhash.cymru.com/
1112,5c8da4543a881040823048ff6ca8bd78462aff19,07/01/14 14:39,https://totalhash.cymru.com/
1113,9219bec64005227130265c472f77adb43acdd53d,,https://totalhash.cymru.com/
1114,482e7a0705191b36fd558ef7b3994ca6b4b39994,03/01/14 11:54,https://totalhash.cymru.com/
1115,e3810c6c587358a16750727657af391424467dd4,02/01/14 1:26,https://totalhash.cymru.com/
1116,2fa54397ddca857f76e1cae6dab4695f2d766069,02/01/14 0:12,https://totalhash.cymru.com/
1117,8bc9bec1c0138b025e37580b6279b14dfb06b72f,26/12/13 13:31,https://totalhash.cymru.com/
1118,819e60fe3c473238bc13c6ab0acbfe66f56b822b,19/12/13 15:18,https://totalhash.cymru.com/
1119,058fcd2734b97ab4e0357e41c366d084937fd981,17/12/13 1:57,https://totalhash.cymru.com/
1120,07b57a29199286f45525cbc2584213af9b710161,14/12/13 17:42,https://totalhash.cymru.com/
1121,979b1b52618b34aae4566714c3419209178bdfcc,06/12/13 19:38,https://totalhash.cymru.com/
1122,545db3ec7a02f96346fcc88fbc507621f22446d6,05/12/13 21:04,https://totalhash.cymru.com/
1123,4984be5fb122367f4ca4890b462aae9a16037f88,27/11/13 9:52,https://totalhash.cymru.com/
1124,4aa27a49430d609edccb6facb1350c0ed5a89cea,22/11/13 10:48,https://totalhash.cymru.com/
1125,ebe9f003b9d98194d3dc7009c55ce6ab6dcad814,08/11/13 23:18,https://totalhash.cymru.com/
1126,fd6611b6b137772f31cfbdcc307f12bdf9e43975,04/11/13 13:04,https://totalhash.cymru.com/
1127,6e3d25027e271e3e4cc489d22010bb0f6c5283d7,23/10/13 2:47,https://totalhash.cymru.com/
1128,66390bb3fa903e670fd1f4de3c53582ccfc6f5cd,19/10/13 11:53,https://totalhash.cymru.com/
1129,c18653543a4d30fcbc224bac56da871ca16566c6,11/10/13 9:52,https://totalhash.cymru.com/
1130,842e4d5f84c1159f90ec7a2cdef94488d02bf6e2,01/10/13 11:09,https://totalhash.cymru.com/
1131,ea74f5471c28e75984a0462c6477c24adfb4958c,29/09/13 20:47,https://totalhash.cymru.com/
1132,7e8dac050cebaadc25d74ca8ad1729b82e2bbaf8,26/09/13 20:45,https://totalhash.cymru.com/
1133,d7da396e0b639662e3b00f200fc515eef05275ac,19/09/13 11:56,https://totalhash.cymru.com/
1134,7edd21f650f63feb5b1485105c1e550d7db0c8a6,,https://totalhash.cymru.com/
1135,8f09e9845454156dffd45bdff7b6c56ce043b90a,19/09/13 4:34,https://totalhash.cymru.com/
1136,d673e9d48c84448e99e45692649a9e87d6d65c33,18/09/13 12:58,https://totalhash.cymru.com/
1137,8225cea55043724ebda689d19f28036e1dcdc8a4,13/09/13 20:01,https://totalhash.cymru.com/
1138,14d268297aa4ccebdf0e220cdfd9c7c38aead22c,13/09/13 15:30,https://totalhash.cymru.com/
1139,833a3a8bd45b4470a27cf07a323db51ebd064d5f,11/09/13 8:25,https://totalhash.cymru.com/
1140,f9d990fe41c44b82a8595126fa9ed646f154fd2a,09/09/13 7:06,https://totalhash.cymru.com/
1141,80196c6db03ebb4f3e4d67cdfbf9ab5bb43f9ed4,09/09/13 5:26,https://totalhash.cymru.com/
1142,a4ce2ccca4316f232273b6a1aa9e13c98769520e,03/09/13 0:42,https://totalhash.cymru.com/
1143,5962f71324f71d6366a3265ddb29c489fd58f528,02/09/13 5:45,https://totalhash.cymru.com/
1144,5789d115100ea67c191a41884bfea7ff84541f80,01/09/13 9:51,https://totalhash.cymru.com/
1145,e25df6f21cea3f19ee845790106528ae3bbc2fed,01/09/13 4:58,https://totalhash.cymru.com/
1146,3cff3317beb09b0373d0567a16cb94f445493571,30/08/13 0:19,https://totalhash.cymru.com/
1147,73a3dc6a877f7e40570f0e33002a3957c2f6574d,29/08/13 9:49,https://totalhash.cymru.com/
1148,39f424cbaee72c18e0ee9918da00cd6d1bae5c41,27/08/13 20:53,https://totalhash.cymru.com/